customer_id,age,tenure_months,monthly_charges,total_charges,call_minutes,data_usage_gb,support_calls,contract_type,payment_method,internet_service,streaming_tv,streaming_movies,churn
962,64.93728795198646,33,66.0981911933914,2470.7851536108983,396.4471381846094,29.20510971274205,0,1 Year,Credit Card,No,Yes,No,0
963,47.94781754552205,25,120.07208577478994,3157.079880949514,394.5192896947978,2.358205753168367,4,Month-to-Month,Credit Card,DSL,No,No,0
964,55.63505636382769,26,41.72325982624371,1071.9477185323112,525.3463508117372,39.24973942727753,1,2 Year,Credit Card,No,Yes,Yes,0
965,43.6539645856916,35,118.44336372129554,4099.56110992293,728.9036983290582,20.66634864463626,3,Month-to-Month,Bank Transfer,No,Yes,Yes,0
966,66.6017582317421,34,60.33915536523825,2087.0594614526676,785.6491382688649,32.06901860632801,2,1 Year,Credit Card,DSL,Yes,No,0
967,34.85411546911095,29,109.76296327285235,3361.4810472815643,500.6936529036062,47.488544575558386,2,1 Year,Credit Card,Fiber Optic,No,No,1
968,72.01410649366224,21,27.795549715073854,658.5561071758142,369.30151480304323,101.55203773885002,3,2 Year,Bank Transfer,Fiber Optic,Yes,No,0
969,44.39763074033485,39,87.57712603493948,3274.8189476825705,653.5687275732666,54.22091160088954,1,2 Year,Credit Card,Fiber Optic,Yes,Yes,0
970,23.538373468229278,26,47.89689592157134,1121.48210755045,435.2930058748301,28.462377228696468,1,1 Year,Mailed Check,Fiber Optic,No,No,1
971,46.92156622366184,29,27.541984242274374,754.3002464327396,496.3494722277595,85.5812439205886,1,1 Year,Mailed Check,No,No,Yes,1
972,34.78422513787679,34,76.55602127232837,2374.9964131771317,865.0552180874075,118.00125015535234,2,1 Year,Electronic Check,Fiber Optic,Yes,No,0
973,57.60965323483086,30,100.28415365787906,2549.4215116912674,765.4230857131536,6.3780321642825255,1,2 Year,Electronic Check,No,Yes,No,0
974,35.210640310464136,35,44.65175684219511,1783.2615869157685,631.5948624502903,37.95718914804157,1,1 Year,Electronic Check,DSL,No,No,0
975,38.307248501778304,36,25.029521186247962,978.066336193051,345.61619977745545,16.739519767443706,1,2 Year,Mailed Check,DSL,Yes,No,0
976,16.656889035817034,27,67.24465706995134,1401.0090937634648,642.2793134941318,2.410229671012376,3,1 Year,Mailed Check,No,Yes,No,0
977,38.21540521126385,30,67.37694013668457,2065.36198332711,812.5314581575053,55.21341696751427,6,Month-to-Month,Mailed Check,Fiber Optic,No,Yes,0
978,8.64181010056565,18,86.44958882663497,1497.4692035779522,524.8732668468929,99.30512970451453,2,Month-to-Month,Electronic Check,No,Yes,Yes,1
979,21.24145764771415,31,98.48783714093464,2901.716041049501,870.2228179973431,8.89074561804636,0,1 Year,Electronic Check,Fiber Optic,Yes,Yes,0
980,56.40621984216446,36,68.21754456182518,1845.1838025208103,858.5490579036414,83.67580234466766,0,Month-to-Month,Electronic Check,Fiber Optic,No,No,0
981,56.787002379762484,25,125.6650994438279,3133.696943862842,932.7465664286947,96.00091936018438,3,2 Year,Electronic Check,No,Yes,Yes,0
982,51.38186342677447,34,76.72704233605876,2628.788472303715,661.0486253062705,122.86872372617295,3,Month-to-Month,Electronic Check,No,Yes,Yes,0
983,30.495357853061805,32,59.60720481979301,1682.945901748813,717.4783399612024,15.413636566016354,4,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,0
984,44.2843296578703,24,21.652979226915164,604.0009944769502,882.8374576662179,117.1459151358534,2,2 Year,Mailed Check,No,No,No,0
985,44.945961913641476,35,62.12021439051497,2346.263225487235,689.4787874137951,19.331879770000196,0,Month-to-Month,Bank Transfer,Fiber Optic,Yes,Yes,0
986,27.624529662111858,34,59.908391637665915,1819.6848467025711,499.75317844195746,40.185841283077984,2,Month-to-Month,Bank Transfer,No,No,Yes,0
987,67.55097452650726,35,98.80914388844411,3812.123596546226,510.2914326944277,2.5913808467938364,3,1 Year,Electronic Check,DSL,No,Yes,0
988,58.16043435863507,33,83.87450872200563,2639.000017946692,647.7109907547479,2.243649455716463,2,2 Year,Bank Transfer,Fiber Optic,Yes,Yes,0
989,41.68553739255504,40,34.618926351021486,1530.8639230295785,341.88771561075623,63.714973376636806,1,2 Year,Bank Transfer,DSL,No,Yes,0
990,45.40328758491796,19,75.16763159233112,1222.1125372818117,571.3482169271615,29.392531365384695,2,1 Year,Mailed Check,No,Yes,Yes,0
991,48.125742119213285,36,90.1459351518716,3300.443008299148,819.3094236460507,14.80536495158969,2,1 Year,Electronic Check,DSL,Yes,Yes,0
992,14.373976973635642,35,115.84094078163498,3561.304398363005,161.7492297669438,10.561582528956231,1,Month-to-Month,Electronic Check,No,Yes,No,0
993,41.29233926219105,27,96.62511902242179,2390.417936239279,906.896420358903,55.426084883100955,1,Month-to-Month,Bank Transfer,Fiber Optic,No,Yes,0
994,34.77023628003302,40,92.82539962934433,2995.7858386896096,824.474843740632,0.02008123328649248,4,Month-to-Month,Electronic Check,No,Yes,No,0
995,29.975699851576266,32,71.8025798384549,2014.0438030707521,508.0470768339047,81.96681468449358,2,1 Year,Electronic Check,No,Yes,No,0
996,40.78349560671067,27,81.64936016270349,1931.1053438711328,708.6781655743619,4.1283147943068785,4,2 Year,Electronic Check,Fiber Optic,Yes,No,0
997,71.96529790274283,34,107.48514702118476,3155.5282567216577,600.6295453812653,10.62808775797769,1,Month-to-Month,Electronic Check,No,No,Yes,1
998,54.61264291900515,33,30.016678075610507,1009.2336083676379,845.9980736877367,24.40727168001427,1,1 Year,Bank Transfer,Fiber Optic,No,Yes,0
999,36.432315153258045,27,59.51682018349132,1323.1355513976603,796.5366285539883,33.16570620580659,3,2 Year,Credit Card,No,Yes,No,0
1000,53.58874172034238,29,46.82293753731278,1398.4396067772354,319.9858553633982,21.92486949167747,2,1 Year,Bank Transfer,Fiber Optic,Yes,Yes,0
