StoreSize,StoreAge,CompetitionDistance,ParkingSpace,PopulationDensity,MedianIncome,StoreType,LocationType,WeeklyPromo,StaffCount,InventoryTurnover,HighPerformance
14772.06991822251,9,8.26133555447513,1769.446980715148,5650.392404846454,46860.682373139076,Grocery,Urban,1,16.284244849489806,16.374565289584332,0
16216.69724661346,15,9.839583466020926,1428.2640971608714,3973.0967791372905,50545.365472604484,Supermarket,Urban,0,17.156218711127092,18.718203400263903,0
13793.819710718351,15,7.6397213413309615,1245.9151394761693,4011.3909030671857,45011.81339331111,Convenience,Suburban,0,12.328633829312107,9.851678361686623,0
16760.276982571486,16,6.454331488796057,1416.9410631724247,6593.319831095029,63640.826596531086,Supermarket,Urban,1,18.313002302163678,13.768703111153004,1
8742.30287904778,14,5.319929711547631,1020.2417861216663,2385.9358308270307,93282.15081899436,Grocery,Urban,0,7.892193675000002,18.5418075180045,0
22218.823020366297,8,1.937543873633245,2468.7878569842314,4323.729209827905,63009.586677093925,Convenience,Urban,0,19.33217453411673,10.295125932107386,0
14589.244108037155,18,4.707926788516403,1647.0317701081854,3729.8108033532685,66001.43188031584,Supermarket,Urban,1,15.701924996369362,13.856669535438018,0
20586.479157940637,10,7.580753502516451,2390.3074488542475,4798.616974064546,53068.29146199517,Supermarket,Rural,1,23.409192157033544,16.21950471768178,1
16713.626731888522,6,6.796563712056081,1688.009436539438,6893.9961800334195,64075.729328115915,Grocery,Urban,1,16.59020961970294,9.316259010723694,1
17283.76609576892,12,2.4273317066341034,1694.6339910630254,3092.1377351122264,83435.75459521424,Supermarket,Suburban,1,17.500793459741526,11.035830730007692,1
17848.83640116102,2,6.228051294516961,1663.7910465647255,2203.9034314689325,67143.6408145726,Convenience,Suburban,1,16.440545863404814,19.14625270499274,1
17238.542800086576,7,6.056785623735441,1785.371477921807,2786.0088614769907,96976.55123093245,Convenience,Urban,1,17.201431769336526,15.179383818870475,1
18213.61379933772,16,5.699780240229475,1788.0511550075028,3650.7728766686214,83892.19568458537,Supermarket,Rural,0,15.53244598102087,18.530100280978132,1
21645.762650662156,3,4.944288889245331,2122.6402724078253,4096.346250554991,63705.254818326,Supermarket,Suburban,1,25.592485029931122,15.546286787684545,0
15982.60584850735,13,6.331167933888387,1877.59041806054,4171.793193679873,63413.18186611827,Supermarket,Urban,1,17.902824224424712,22.367689310984538,1
18545.01878794256,3,6.394626077824797,2213.556819844767,6703.99142676315,89463.84706435447,Supermarket,Urban,1,19.791044215468816,16.316196849586035,1
14551.321528563867,18,3.717082469137189,1627.7017399497724,6437.258566982262,67059.88363782843,Grocery,Urban,1,14.773632961748357,18.809336821304697,0
22200.586077247364,11,5.910028122764191,2448.065811067,5954.419733600441,86133.82340407584,Grocery,Urban,1,24.79511650042494,14.261740690529077,1
11618.038489703651,8,4.621209718505573,1245.7131158975549,7771.657954926013,95043.6101019,Supermarket,Urban,1,11.593674252789883,15.632188825255016,0
24004.70216455408,6,2.025532264507514,2079.8392678558585,5236.147684993947,61936.70948263836,Supermarket,Suburban,1,22.084075460598008,16.925612332287074,1
14799.210246778282,1,3.876785929923672,1218.925598540152,5662.53262526896,70279.33048902523,Supermarket,Rural,1,12.788733007181763,17.42341937563592,0
7846.124489409759,1,1.8726206293091496,844.4709454123782,5207.155782840649,79700.06276849569,Supermarket,Suburban,1,8.309314450442486,14.883027190841924,0
15640.522074553946,8,6.9601870701402095,1707.185645837706,4961.35797069068,76512.5005853378,Convenience,Urban,1,18.327099212341533,15.008233169075844,1
11594.741712625597,5,5.7117787551086385,949.3649249801437,4591.594786274262,76407.36099380752,Supermarket,Urban,1,9.98826035016052,16.5057592741215,0
19203.21774494362,16,4.28901877758811,2249.120613124314,3404.714432627019,44997.89259233398,Convenience,Suburban,1,16.745344482806782,16.50378936645062,0
11736.880103488045,11,7.841042686577296,981.7386785877402,2129.832628243203,52273.74907757301,Grocery,Urban,0,11.425176893301135,11.92482480723288,0
12769.082833926102,5,5.135981815162333,1167.5541306336152,3804.0190465568303,57570.994685882186,Grocery,Urban,0,14.336612112031869,15.67488345504821,0
5552.296345272345,4,2.137554488066251,593.5160076298118,4848.660549508095,83216.31205203015,Supermarket,Rural,1,5.0946155137622595,15.96232178009523,0
12738.468403754616,6,4.121042919632378,1105.634139359779,4108.392851460985,46469.37639309671,Grocery,Urban,1,11.484559430289325,12.071045528090535,0
2880.6033668552172,14,8.265708374546584,236.8335171413775,2401.996458821116,87848.40060768259,Grocery,Rural,0,3.018833488094007,17.717780498726086,0
7080.485882571384,19,3.6610487498217132,660.2259922693044,3751.175425024933,76697.51171118024,Grocery,Urban,0,7.18135386668021,16.238233869665873,0
18802.073280721488,9,5.5504425775156605,2080.2400097127884,3672.995787125293,82313.45337084161,Supermarket,Rural,1,15.494565706693624,21.991947940407428,1
18929.000793254163,12,6.487753249029277,1827.5410251669061,3906.46803704683,51057.003841325015,Supermarket,Suburban,1,15.760210172655153,14.921959462786846,1
17127.287808924822,11,6.179896969109885,1817.5292313120608,4736.373023389989,66084.53544035196,Grocery,Suburban,1,18.107057597739445,18.408333252098146,1
10165.119284353936,14,9.898919597916201,1048.885433260857,5059.387055365453,69484.14179196974,Supermarket,Urban,1,10.02331017440523,16.61737671459266,1
14761.4432192901,16,2.6473934861534625,1194.0345319767853,3249.922823538171,68824.5050303404,Supermarket,Rural,1,17.542364447779665,20.764318579659857,0
14981.987304547158,1,2.847073838934394,1790.9707258020123,5471.681782018771,69434.86101270076,Convenience,Rural,0,16.05188943615545,12.090057727693182,0
9208.176554037287,13,2.680491105795734,751.9132105687935,5697.4571795024685,60852.102794073326,Supermarket,Suburban,1,7.403645266501578,13.514057985599628,0
22516.991508835752,13,4.40816315796623,2673.0395617412178,4480.452899572818,67028.10621595489,Supermarket,Suburban,1,22.346031519211614,12.192877645592247,1
19386.811452878355,2,7.198754776364902,1977.349442255967,4997.125407929602,80503.4593259778,Supermarket,Suburban,0,18.723378751729733,14.76624718428042,1
13895.17913085168,4,2.9365308404069776,1646.9450189707713,5476.347163692923,47502.31537338665,Grocery,Urban,1,11.709266584824562,11.625827075377495,0
15134.429194972654,6,7.226721011887877,1280.2235446056902,2353.533025630793,88205.75178358104,Supermarket,Suburban,1,17.696438859450442,10.421748278234361,1
16041.914039737763,5,5.070253339855474,1598.0367755441848,5582.097002472694,79728.48434552671,Grocery,Rural,1,17.999100056144865,8.599729490343684,1
4791.325657878548,3,2.7820066135781527,415.79202480921384,2814.90869110307,50521.971609750006,Supermarket,Urban,1,4.2740271329144575,8.407591173009846,0
13764.113087397016,1,1.4972600868642871,1129.1940058698835,2960.947545057432,70757.54065182983,Supermarket,Urban,1,12.4206297150827,16.969175071686443,0
11590.078760011007,4,1.9448590123813476,1213.4947440077642,4294.433751722141,78522.48164237067,Grocery,Suburban,1,9.420499711894673,13.633685250981788,0
9991.899950525421,2,3.6682931835321515,882.3980421871188,783.9398114879959,46470.60014171474,Supermarket,Suburban,1,9.179428396321399,11.29874381731421,0
13594.498535570227,5,4.661697648513359,1407.1377330243795,4263.430462338641,65629.67650064902,Convenience,Urban,1,14.054656046070065,13.022761104863193,0
23988.432634247612,3,7.692125953460902,2026.8925229684241,5472.671420433704,63822.27048747491,Supermarket,Urban,1,23.22889541615093,13.416291158882565,0
18204.21430633505,9,6.5981764243764776,1698.0792594174002,1531.1142303309753,55316.29186239658,Supermarket,Urban,1,21.621185116723733,12.106199369528348,1
12144.105051086015,6,3.3221174958393958,1351.2175199407902,5633.513986819677,66385.3525514602,Supermarket,Suburban,1,9.987701427597095,19.816651482711816,0
17862.913906780792,18,5.817330566744337,1741.3136608422446,2951.8185722088174,55995.701360558145,Supermarket,Urban,1,18.51619752953932,19.25048670844282,1
